SOLD DATE,PROPERTY TYPE,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,LATITUDE,LONGITUDE
September-15-2022,Condo/Co-op,Chicago,IL,60611.0,292000.0,1.0,1.0,965.0,,2002.0,,303.0,443.0,41.8916978,-87.6180067
April-12-2023,Condo/Co-op,Chicago,IL,60657.0,330000.0,2.0,2.0,,,1962.0,,,944.0,41.9480112,-87.6438535
April-26-2021,Condo/Co-op,Chicago,IL,60614.0,503000.0,2.0,1.5,,,1985.0,,,125.0,41.9142327,-87.6517257
May-17-2022,Multi-Family (2-4 Unit),Chicago,IL,60637.0,750000.0,7.0,6.5,,,2008.0,,,,41.7784472,-87.6013629
April-23-2021,Townhouse,Chicago,IL,60647.0,825000.0,3.0,3.5,2670.0,,2016.0,,309.0,100.0,41.9138108,-87.6840872
July-8-2020,Single Family Residential,Chicago,IL,60629.0,240000.0,6.0,3.0,1581.0,3746.0,1956.0,,152.0,,41.7643516,-87.7194451
June-1-2022,Single Family Residential,Chicago,IL,60630.0,620000.0,3.0,3.0,1773.0,3720.0,1927.0,,350.0,,41.9797563,-87.7608503
May-6-2021,Condo/Co-op,Chicago,IL,60653.0,304999.0,3.0,3.0,2335.0,,,,131.0,267.0,41.8119645,-87.6200891
May-7-2020,Condo/Co-op,Chicago,IL,60610.0,717000.0,3.0,2.5,2000.0,,1995.0,,359.0,548.0,41.9087334,-87.6334627
May-17-2019,Single Family Residential,Chicago,IL,60619.0,151000.0,4.0,3.0,1500.0,3125.0,1960.0,,101.0,,41.7340542,-87.6106022
March-9-2023,Single Family Residential,Chicago,IL,60628.0,85000.0,5.0,3.0,2700.0,3101.0,1895.0,,31.0,,41.691463,-87.6239019
December-14-2018,Condo/Co-op,Chicago,IL,60642.0,757500.0,4.0,3.5,2600.0,,,,291.0,100.0,41.9047153,-87.663587
September-19-2019,Single Family Residential,Chicago,IL,60628.0,159900.0,4.0,2.0,1900.0,4138.0,,,84.0,,41.6817829,-87.6327897
December-3-2019,Multi-Family (2-4 Unit),Chicago,IL,60619.0,190000.0,4.0,4.0,,3049.0,1962.0,,,,41.7508597,-87.5987911
September-8-2021,Condo/Co-op,Chicago,IL,60615.0,190000.0,3.0,2.0,,,1907.0,,,224.0,41.8052733,-87.6191487
November-22-2021,Condo/Co-op,Chicago,IL,60607.0,232000.0,1.0,1.0,,,2009.0,,,374.0,41.8765303,-87.6347529
March-1-2019,Condo/Co-op,Chicago,IL,60661.0,461500.0,2.0,2.0,1350.0,,2003.0,,342.0,891.0,41.879941,-87.6421575
August-31-2021,Condo/Co-op,Chicago,IL,60602.0,850000.0,2.0,2.5,1621.0,,2005.0,,524.0,1036.0,41.8841055,-87.625965
June-18-2021,Condo/Co-op,Chicago,IL,60657.0,575000.0,2.0,2.0,1400.0,,1995.0,,411.0,209.0,41.941592,-87.648421
November-16-2022,Multi-Family (2-4 Unit),Chicago,IL,60624.0,170000.0,9.0,5.0,,,1905.0,,,,41.8668693,-87.7240335
December-15-2022,Condo/Co-op,Chicago,IL,60654.0,450000.0,2.0,1.5,1156.0,,2006.0,,389.0,811.0,41.8958343,-87.6331127
June-15-2023,Multi-Family (2-4 Unit),Chicago,IL,60632.0,397000.0,6.0,3.0,,4500.0,1962.0,,,,41.794756,-87.6972538
December-16-2022,Condo/Co-op,Chicago,IL,60616.0,331500.0,1.0,1.5,1000.0,,2006.0,,332.0,404.0,41.8598187,-87.6210368
December-16-2021,Multi-Family (2-4 Unit),Chicago,IL,60622.0,494000.0,4.0,2.0,,1742.0,1915.0,,,,41.9088674,-87.667929
May-2-2022,Condo/Co-op,Chicago,IL,60611.0,1025000.0,4.0,3.0,2700.0,,1974.0,,380.0,2306.0,41.8995075,-87.6211813
September-6-2022,Multi-Family (2-4 Unit),Chicago,IL,60646.0,498000.0,6.0,2.0,3000.0,3750.0,1927.0,,166.0,,41.9910686,-87.7775919
January-26-2021,Single Family Residential,Chicago,IL,60618.0,280000.0,3.0,2.0,1558.0,5096.0,1910.0,,180.0,,41.949069,-87.72534
March-15-2022,Condo/Co-op,Chicago,IL,60614.0,495000.0,2.0,2.0,1300.0,,2003.0,,381.0,160.0,41.9266601,-87.6636145
October-16-2023,Single Family Residential,Chicago,IL,60618.0,605000.0,3.0,2.0,1587.0,3101.0,,,381.0,,41.9424125,-87.7074955
June-10-2019,Condo/Co-op,Chicago,IL,60607.0,345000.0,1.0,1.5,825.0,,2001.0,,418.0,298.0,41.8812862,-87.656228
May-1-2019,Condo/Co-op,Chicago,IL,60618.0,480000.0,2.0,2.0,,,2010.0,,,318.0,41.939403,-87.6841309
July-13-2021,Multi-Family (2-4 Unit),Chicago,IL,60647.0,589000.0,6.0,3.0,,,1913.0,,,,41.9207268,-87.7183925
February-15-2023,Single Family Residential,Chicago,IL,60659.0,615000.0,5.0,3.0,2730.0,3720.0,1925.0,,225.0,,41.9870491,-87.697192
March-31-2023,Condo/Co-op,Chicago,IL,60622.0,320000.0,2.0,1.0,700.0,,1916.0,,457.0,140.0,41.897306,-87.6938193
August-9-2019,Single Family Residential,Chicago,IL,60634.0,285000.0,3.0,2.5,1400.0,3750.0,,,204.0,,41.941169,-87.8342009
February-18-2020,Single Family Residential,Chicago,IL,60630.0,351000.0,4.0,2.0,1862.0,4234.0,1919.0,,189.0,,41.9708319,-87.7302862
June-9-2023,Condo/Co-op,Chicago,IL,60605.0,967500.0,3.0,3.0,2460.0,,2007.0,,393.0,1538.0,41.8677548,-87.6246153
July-27-2022,Condo/Co-op,Chicago,IL,60622.0,425000.0,2.0,2.0,,,1910.0,,,192.0,41.9063103,-87.6898583
July-25-2022,Condo/Co-op,Chicago,IL,60611.0,2050000.0,3.0,3.5,3200.0,,2004.0,,641.0,2947.0,41.8979713,-87.6180674
October-26-2022,Multi-Family (2-4 Unit),Chicago,IL,60608.0,545000.0,12.0,5.0,,,1905.0,,,,41.8590668,-87.6938445
February-18-2022,Condo/Co-op,Chicago,IL,60619.0,65000.0,2.0,1.0,800.0,,1966.0,,81.0,320.0,41.7421958,-87.6144542
July-15-2022,Single Family Residential,Chicago,IL,60628.0,255000.0,4.0,2.0,1800.0,,1957.0,,142.0,,41.6657878,-87.6280279
January-27-2023,Townhouse,Chicago,IL,60647.0,415000.0,2.0,2.0,1400.0,,1995.0,,296.0,60.0,41.9130127,-87.6837152
March-18-2022,Condo/Co-op,Chicago,IL,60614.0,137900.0,0.0,1.0,,,1912.0,,,177.0,41.9299383,-87.6398031
July-31-2023,Single Family Residential,Chicago,IL,60625.0,715000.0,3.0,2.0,,3750.0,,,,,41.9622686,-87.7006188
June-10-2021,Condo/Co-op,Chicago,IL,60654.0,365000.0,1.0,1.0,725.0,,1963.0,,503.0,661.0,41.8881116,-87.628363
August-18-2023,Single Family Residential,Chicago,IL,60631.0,410000.0,3.0,2.5,1383.0,5895.0,1957.0,,296.0,,42.0112053,-87.8209816
July-1-2022,Condo/Co-op,Chicago,IL,60614.0,265000.0,2.0,1.0,,,,,,286.0,41.9149025,-87.6372101
December-18-2020,Single Family Residential,Chicago,IL,60638.0,235000.0,3.0,1.0,,3998.0,,,,,41.7845579,-87.7634749
October-22-2020,Condo/Co-op,Chicago,IL,60610.0,888800.0,3.0,2.5,2400.0,,1970.0,,370.0,2026.0,41.905113,-87.62552
February-27-2020,Condo/Co-op,Chicago,IL,60657.0,549900.0,2.0,2.0,,,2007.0,,,397.0,41.94123,-87.6708589
April-28-2022,Condo/Co-op,Chicago,IL,60611.0,200000.0,0.0,1.0,640.0,,1991.0,,313.0,475.0,41.8908367,-87.6145904
March-12-2021,Condo/Co-op,Chicago,IL,60657.0,290000.0,2.0,2.0,1485.0,,,,195.0,265.0,41.945537,-87.661299
September-29-2023,Condo/Co-op,Chicago,IL,60637.0,265000.0,2.0,2.0,1363.0,,2017.0,,194.0,170.0,41.7758499,-87.589224
July-25-2022,Condo/Co-op,Chicago,IL,60611.0,320000.0,2.0,1.0,,,1963.0,,,924.0,41.8979891,-87.6206819
June-29-2020,Single Family Residential,Chicago,IL,60637.0,59000.0,2.0,2.5,2296.0,3027.0,1895.0,,26.0,,41.769854,-87.615808
December-21-2021,Single Family Residential,Chicago,IL,60617.0,159000.0,4.0,1.0,1473.0,3876.0,1951.0,,108.0,,41.7419507,-87.5646343
March-23-2021,Single Family Residential,Chicago,IL,60619.0,319000.0,4.0,3.0,3391.0,6100.0,1926.0,,94.0,,41.7313053,-87.6130335
March-16-2020,Single Family Residential,Chicago,IL,60634.0,220000.0,2.0,1.0,1090.0,3981.0,1945.0,,202.0,,41.9557274,-87.8327369
December-20-2021,Condo/Co-op,Chicago,IL,60615.0,217000.0,3.0,2.0,1900.0,,1906.0,,114.0,309.0,41.797454,-87.623008
September-6-2022,Multi-Family (2-4 Unit),Chicago,IL,60623.0,255000.0,6.0,3.0,,,1903.0,,,,41.8555732,-87.7213984
June-28-2021,Multi-Family (2-4 Unit),Chicago,IL,60609.0,119900.0,5.0,2.5,,3049.0,1910.0,,,,41.7987251,-87.6668689
March-11-2022,Multi-Family (2-4 Unit),Chicago,IL,60630.0,550000.0,4.0,2.0,,,,,,,41.9713536,-87.7290949
April-16-2021,Condo/Co-op,Chicago,IL,60622.0,425000.0,2.0,2.0,,,,,,143.0,41.8943956,-87.6681504
August-29-2019,Townhouse,Chicago,IL,60639.0,260000.0,4.0,3.0,2240.0,3320.0,2009.0,,116.0,98.0,41.9154625,-87.7576064
March-11-2021,Single Family Residential,Chicago,IL,60656.0,405000.0,3.0,2.0,1350.0,5009.0,1977.0,,300.0,,41.9641759,-87.839377
January-20-2023,Townhouse,Chicago,IL,60616.0,510000.0,3.0,2.5,2118.0,,1998.0,,241.0,465.0,41.8573728,-87.6289121
August-9-2023,Condo/Co-op,Chicago,IL,60657.0,1350000.0,3.0,3.5,2700.0,,2016.0,,500.0,200.0,41.9433512,-87.6517353
February-18-2021,Multi-Family (2-4 Unit),Chicago,IL,60629.0,281000.0,5.0,3.0,,3125.0,,,,,41.7784626,-87.6845981
July-22-2022,Single Family Residential,Chicago,IL,60630.0,430000.0,4.0,2.0,,,1926.0,,,,41.9698319,-87.7805365
January-14-2019,Condo/Co-op,Chicago,IL,60654.0,170250.0,0.0,1.0,425.0,,1962.0,,401.0,295.0,41.8881116,-87.628363
October-25-2019,Single Family Residential,Chicago,IL,60634.0,305000.0,5.0,3.0,2094.0,3720.0,1945.0,,146.0,,41.9344949,-87.7751976
May-13-2022,Single Family Residential,Chicago,IL,60632.0,320000.0,3.0,2.0,1002.0,3746.0,1958.0,,319.0,,41.8073216,-87.7318873
April-19-2023,Single Family Residential,Chicago,IL,60620.0,79000.0,3.0,1.0,1224.0,3567.0,1925.0,,65.0,,41.7557329,-87.6600204
July-1-2019,Condo/Co-op,Chicago,IL,60606.0,285000.0,2.0,1.0,1250.0,,1898.0,,228.0,661.0,41.8882344,-87.6396585
January-7-2022,Single Family Residential,Chicago,IL,60631.0,425000.0,3.0,2.5,1537.0,4094.0,1927.0,,277.0,,41.9987182,-87.7995084
August-31-2020,Condo/Co-op,Chicago,IL,60654.0,340000.0,1.0,1.0,1000.0,,1919.0,,340.0,377.0,41.8909499,-87.6389319
January-14-2019,Condo/Co-op,Chicago,IL,60647.0,122500.0,1.0,1.0,,,1929.0,,,215.0,41.9155269,-87.7249349
February-27-2023,Single Family Residential,Chicago,IL,60631.0,320000.0,3.0,2.0,1101.0,5000.0,1956.0,,291.0,,41.98204,-87.8208508
September-8-2021,Single Family Residential,Chicago,IL,60605.0,1017000.0,3.0,3.0,2774.0,,1998.0,,367.0,150.0,41.864197,-87.6288569
June-27-2019,Condo/Co-op,Chicago,IL,60641.0,117500.0,2.0,1.0,,7500.0,,,,247.0,41.951358,-87.7499808
August-19-2019,Condo/Co-op,Chicago,IL,60654.0,305500.0,1.0,1.0,700.0,,2003.0,,436.0,538.0,41.8930409,-87.6292713
May-26-2020,Single Family Residential,Chicago,IL,60652.0,188500.0,4.0,2.0,1412.0,5625.0,1954.0,,133.0,,41.748931,-87.7355252
November-17-2020,Condo/Co-op,Chicago,IL,60610.0,194000.0,1.0,1.0,850.0,,1991.0,,228.0,488.0,41.9016475,-87.6318546
April-21-2023,Vacant Land,Chicago,IL,60637.0,105000.0,,,,4356.0,,,,,41.7755083,-87.5958587
December-20-2019,Condo/Co-op,Chicago,IL,60601.0,228000.0,1.0,1.0,660.0,,2002.0,,345.0,481.0,41.8867103,-87.6209577
July-5-2022,Single Family Residential,Chicago,IL,60617.0,105000.0,3.0,1.0,1400.0,5283.0,1958.0,,75.0,,41.7092611,-87.5679644
April-26-2022,Condo/Co-op,Chicago,IL,60610.0,618000.0,3.0,2.5,2000.0,,1979.0,,309.0,1887.0,41.9082456,-87.629251
June-22-2022,Condo/Co-op,Chicago,IL,60613.0,575000.0,3.0,2.0,1600.0,,1996.0,,359.0,120.0,41.9497501,-87.6523081
April-2-2020,Condo/Co-op,Chicago,IL,60657.0,287500.0,2.0,1.0,,,,,,301.0,41.945196,-87.6488
August-4-2023,Single Family Residential,Chicago,IL,60628.0,300000.0,5.0,2.5,1700.0,7500.0,1954.0,,176.0,,41.7006734,-87.61218
February-28-2020,Condo/Co-op,Chicago,IL,60618.0,399100.0,3.0,2.5,,6250.0,2009.0,,,359.0,41.9508091,-87.7076783
July-12-2019,Condo/Co-op,Chicago,IL,60640.0,360500.0,2.0,2.0,,,,,,156.0,41.9814027,-87.6707694
March-15-2021,Single Family Residential,Chicago,IL,60618.0,700000.0,4.0,4.5,3600.0,3125.0,2011.0,,194.0,,41.958279,-87.7145651
June-30-2022,Single Family Residential,Chicago,IL,60646.0,565000.0,4.0,2.0,1795.0,7501.0,1955.0,,315.0,,42.006246,-87.7810772
September-19-2023,Condo/Co-op,Chicago,IL,60611.0,200000.0,1.0,1.0,700.0,,1984.0,,286.0,657.0,41.8923975,-87.6216907
August-2-2022,Single Family Residential,Chicago,IL,60618.0,1306500.0,6.0,3.5,4500.0,,2006.0,,290.0,,41.9438096,-87.6854854
February-10-2022,Single Family Residential,Chicago,IL,60641.0,260000.0,3.0,1.0,,,,,,,41.9349353,-87.7510757
August-18-2021,Condo/Co-op,Chicago,IL,60657.0,405000.0,3.0,2.0,1800.0,,1965.0,,225.0,1550.0,41.9406485,-87.6399311
June-2-2023,Condo/Co-op,Chicago,IL,60601.0,980000.0,3.0,3.0,1887.0,,2007.0,,519.0,1509.0,41.8870911,-87.6163031
May-17-2023,Single Family Residential,Chicago,IL,60652.0,361000.0,5.0,2.0,2400.0,5625.0,1958.0,,150.0,,41.7445381,-87.7274457
February-16-2022,Condo/Co-op,Chicago,IL,60616.0,364500.0,2.0,1.0,1035.0,,2007.0,,352.0,602.0,41.8562269,-87.6185993
June-17-2019,Single Family Residential,Chicago,IL,60655.0,277000.0,4.0,2.0,1100.0,4443.0,1958.0,,252.0,,41.712304,-87.6901387
February-5-2019,Condo/Co-op,Chicago,IL,60614.0,638000.0,3.0,2.0,,,2008.0,,,152.0,41.9324486,-87.6508888
April-3-2020,Single Family Residential,Chicago,IL,60657.0,980000.0,5.0,3.5,3500.0,3123.0,1997.0,,280.0,,41.9334433,-87.676368
March-21-2022,Condo/Co-op,Chicago,IL,60657.0,237000.0,2.0,1.0,1000.0,,1969.0,,237.0,637.0,41.9442213,-87.642196
December-17-2020,Condo/Co-op,Chicago,IL,60613.0,535000.0,2.0,2.0,1600.0,,1992.0,,334.0,419.0,41.9483329,-87.6470699
June-2-2023,Single Family Residential,Chicago,IL,60631.0,639500.0,4.0,2.5,2000.0,7350.0,1927.0,,320.0,,42.0047147,-87.8147699
June-26-2020,Single Family Residential,Chicago,IL,60641.0,330000.0,4.0,2.0,2000.0,4125.0,1925.0,,165.0,,41.9448154,-87.7622454
December-9-2021,Condo/Co-op,Chicago,IL,60614.0,594778.0,2.0,2.0,1227.0,,2021.0,,485.0,252.0,41.942504,-87.703487
February-8-2022,Townhouse,Chicago,IL,60605.0,540000.0,3.0,2.0,1500.0,,1995.0,,360.0,275.0,41.8655073,-87.6301382
March-6-2023,Condo/Co-op,Chicago,IL,60608.0,436000.0,3.0,2.0,1400.0,,,,311.0,150.0,41.8552311,-87.6729559
December-16-2020,Single Family Residential,Chicago,IL,60636.0,258000.0,4.0,4.0,1353.0,3123.0,1907.0,,191.0,,41.7639608,-87.6726384
December-9-2022,Single Family Residential,Chicago,IL,60646.0,740000.0,5.0,4.0,3000.0,4373.0,1942.0,,247.0,,41.9937151,-87.7569397
March-31-2022,Condo/Co-op,Chicago,IL,60657.0,930000.0,3.0,2.5,,,2017.0,,,267.0,41.9451839,-87.6559177
April-5-2019,Condo/Co-op,Chicago,IL,60606.0,475000.0,2.0,2.0,1700.0,,,,279.0,733.0,41.8853115,-87.639382
September-27-2021,Condo/Co-op,Chicago,IL,60660.0,85000.0,3.0,1.0,1100.0,,1951.0,,77.0,461.0,41.9933023,-87.6791845
October-10-2019,Condo/Co-op,Chicago,IL,60601.0,715000.0,2.0,2.0,1600.0,,1991.0,,447.0,1331.0,41.8856515,-87.6149036
January-14-2021,Condo/Co-op,Chicago,IL,60612.0,645000.0,3.0,2.5,,,2017.0,,,208.0,41.891392,-87.684643
March-9-2020,Condo/Co-op,Chicago,IL,60610.0,418000.0,2.0,2.0,,,2004.0,,,462.0,41.898639,-87.642694
December-22-2022,Single Family Residential,Chicago,IL,60618.0,880000.0,4.0,3.5,3300.0,,1904.0,,267.0,,41.944355,-87.7068411
November-30-2020,Single Family Residential,Chicago,IL,60639.0,239000.0,3.0,1.0,1058.0,3702.0,1956.0,,226.0,,41.9272046,-87.7706277
April-14-2021,Multi-Family (2-4 Unit),Chicago,IL,60616.0,490000.0,6.0,3.0,,,1890.0,,,,41.8395035,-87.6380906
January-23-2023,Condo/Co-op,Chicago,IL,60612.0,450000.0,1.0,2.0,1690.0,,1907.0,,266.0,342.0,41.8927466,-87.6847038
April-28-2023,Condo/Co-op,Chicago,IL,60614.0,182900.0,0.0,1.0,650.0,,1931.0,,281.0,602.0,41.919924,-87.6366211
December-16-2019,Condo/Co-op,Chicago,IL,60645.0,275000.0,3.0,2.0,,,1928.0,,,277.0,42.006521,-87.689369
May-3-2021,Single Family Residential,Chicago,IL,60647.0,842500.0,4.0,3.5,2900.0,3123.0,1896.0,,291.0,,41.9114494,-87.6936037
December-31-2020,Condo/Co-op,Chicago,IL,60625.0,305000.0,3.0,2.0,1811.0,,2005.0,,168.0,309.0,41.980067,-87.7091003
August-5-2021,Single Family Residential,Chicago,IL,60613.0,1810000.0,6.0,5.0,4500.0,,2015.0,,402.0,,41.9529861,-87.6660607
April-22-2021,Single Family Residential,Chicago,IL,60643.0,210000.0,3.0,2.0,1560.0,5575.0,1968.0,,135.0,,41.711642,-87.651129
September-28-2021,Single Family Residential,Chicago,IL,60647.0,620000.0,3.0,2.5,2700.0,3249.0,,,230.0,,41.9275957,-87.7156646
August-10-2021,Condo/Co-op,Chicago,IL,60605.0,450000.0,2.0,2.0,1430.0,,2009.0,,315.0,679.0,41.8751143,-87.6280087
December-24-2021,Single Family Residential,Chicago,IL,60617.0,272500.0,4.0,2.0,1350.0,3750.0,1944.0,,202.0,,41.7379718,-87.5779106
April-5-2019,Single Family Residential,Chicago,IL,60653.0,500000.0,4.0,3.5,4177.0,2874.0,,,120.0,,41.8153944,-87.6131033
October-27-2023,Condo/Co-op,Chicago,IL,60654.0,515000.0,2.0,2.0,,,1907.0,,,370.0,41.8909117,-87.6337336
April-9-2021,Condo/Co-op,Chicago,IL,60610.0,245000.0,1.0,1.0,900.0,,1970.0,,272.0,738.0,41.91056,-87.6327891
April-20-2022,Single Family Residential,Chicago,IL,60617.0,190000.0,2.0,2.0,1214.0,4704.0,1949.0,,157.0,,41.7349297,-87.5795846
January-10-2020,Condo/Co-op,Chicago,IL,60616.0,295000.0,1.0,1.5,1052.0,,2003.0,,280.0,643.0,41.8584253,-87.6198331
July-11-2019,Single Family Residential,Chicago,IL,60628.0,172500.0,3.0,2.5,1476.0,3780.0,1937.0,,117.0,,41.7062508,-87.6091688
September-22-2021,Single Family Residential,Chicago,IL,60638.0,280000.0,4.0,2.0,,5601.0,1954.0,,,,41.7947125,-87.7967941
August-16-2021,Condo/Co-op,Chicago,IL,60606.0,385000.0,2.0,2.0,1650.0,,1948.0,,233.0,942.0,41.8796754,-87.6399477
October-29-2020,Condo/Co-op,Chicago,IL,60657.0,410000.0,3.0,2.0,1900.0,,1924.0,,216.0,1471.0,41.9378991,-87.6398827
December-7-2021,Single Family Residential,Chicago,IL,60633.0,196900.0,3.0,1.0,1080.0,4181.0,1966.0,,182.0,,41.6594652,-87.5554609
September-12-2022,Condo/Co-op,Chicago,IL,60614.0,630000.0,2.0,2.0,1600.0,,1995.0,,394.0,435.0,41.9289994,-87.6440736
September-10-2021,Single Family Residential,Chicago,IL,60628.0,200000.0,2.0,1.5,1248.0,3659.0,1948.0,,160.0,,41.710113,-87.612879
April-21-2021,Condo/Co-op,Chicago,IL,60657.0,237400.0,2.0,2.0,1200.0,,1961.0,,198.0,951.0,41.9456908,-87.6441618
April-8-2022,Single Family Residential,Chicago,IL,60652.0,240000.0,3.0,2.0,1000.0,4726.0,1952.0,,240.0,,41.7434517,-87.7122335
February-11-2022,Single Family Residential,Chicago,IL,60612.0,480000.0,3.0,2.0,,2208.0,,,,,41.8807884,-87.6781339
March-18-2022,Condo/Co-op,Chicago,IL,60657.0,736000.0,3.0,2.0,2000.0,,1995.0,,368.0,254.0,41.9427593,-87.6630541
August-18-2021,Single Family Residential,Chicago,IL,60618.0,430000.0,3.0,2.0,2021.0,,1902.0,,213.0,,41.9477939,-87.7027022
August-23-2019,Single Family Residential,Chicago,IL,60649.0,329000.0,3.0,2.5,2800.0,6024.0,1921.0,,118.0,,41.7609106,-87.5721995
April-6-2023,Condo/Co-op,Chicago,IL,60622.0,839000.0,4.0,3.5,,,2023.0,,,326.0,41.8959197,-87.6924864
August-13-2019,Condo/Co-op,Chicago,IL,60611.0,240000.0,1.0,1.0,1050.0,,1967.0,,229.0,517.0,41.8981632,-87.6216074
October-27-2023,Condo/Co-op,Chicago,IL,60601.0,550000.0,1.0,1.0,687.0,,2022.0,,801.0,455.0,41.8868924,-87.6157527
April-9-2021,Condo/Co-op,Chicago,IL,60615.0,177000.0,2.0,2.0,3000.0,,,,59.0,279.0,41.8061302,-87.6198987
March-31-2022,Condo/Co-op,Chicago,IL,60618.0,231000.0,2.0,1.0,,,,,,335.0,41.9604662,-87.7036422
April-7-2021,Condo/Co-op,Chicago,IL,60642.0,191000.0,2.0,1.0,,,1997.0,,,120.0,41.895424,-87.666423
December-1-2020,Single Family Residential,Chicago,IL,60629.0,295000.0,6.0,3.0,2300.0,4138.0,1957.0,,128.0,,41.7617587,-87.7183199
August-2-2022,Condo/Co-op,Chicago,IL,60613.0,265000.0,2.0,1.0,,,1955.0,,,719.0,41.9542313,-87.6458372
September-8-2023,Condo/Co-op,Chicago,IL,60611.0,595000.0,2.0,2.0,1450.0,,1968.0,,410.0,927.0,41.8917026,-87.6126117
October-23-2019,Condo/Co-op,Chicago,IL,60607.0,1161056.0,3.0,2.5,2036.0,,2017.0,,570.0,,41.8805916,-87.6521977
November-27-2019,Single Family Residential,Chicago,IL,60633.0,127000.0,3.0,1.5,1080.0,3123.0,1961.0,,118.0,,41.6542148,-87.5401866
May-20-2019,Vacant Land,Chicago,IL,60614.0,2250000.0,,,,6400.0,,,,,41.917081,-87.6546162
November-8-2023,Condo/Co-op,Chicago,IL,60615.0,185000.0,3.0,2.0,1400.0,,,,132.0,220.0,41.7922823,-87.6171992
October-4-2023,Single Family Residential,Chicago,IL,60639.0,330000.0,5.0,2.0,828.0,2871.0,1955.0,,399.0,,41.9127195,-87.7808816
November-6-2020,Multi-Family (2-4 Unit),Chicago,IL,60616.0,330000.0,5.0,2.0,1760.0,3049.0,1890.0,,188.0,,41.8420092,-87.6429495
September-29-2021,Single Family Residential,Chicago,IL,60634.0,355000.0,3.0,2.0,1377.0,3781.0,1932.0,,258.0,,41.9377214,-87.7778898
May-26-2022,Single Family Residential,Chicago,IL,60613.0,1500000.0,4.0,3.5,,,1937.0,,,,41.9595445,-87.6472503
November-5-2019,Multi-Family (2-4 Unit),Chicago,IL,60632.0,285000.0,6.0,3.0,,3125.0,1915.0,,,,41.8088505,-87.6895632
March-27-2023,Condo/Co-op,Chicago,IL,60616.0,133000.0,1.0,1.0,742.0,,1956.0,,179.0,766.0,41.835716,-87.6116155
June-5-2023,Single Family Residential,Chicago,IL,60636.0,205000.0,4.0,2.0,1392.0,3123.0,,,147.0,,41.7676688,-87.661732
June-3-2022,Condo/Co-op,Chicago,IL,60654.0,390000.0,2.0,2.0,1184.0,,,,329.0,776.0,41.8897282,-87.636144
November-29-2021,Single Family Residential,Chicago,IL,60631.0,935000.0,6.0,3.5,,7348.0,1913.0,,,,42.0072137,-87.8133633
August-24-2022,Single Family Residential,Chicago,IL,60612.0,549000.0,4.0,3.5,,2827.0,2022.0,,,,41.8768218,-87.6934824
September-8-2023,Single Family Residential,Chicago,IL,60629.0,145000.0,3.0,2.0,1356.0,3024.0,1942.0,,107.0,,41.7741607,-87.6923318
June-29-2023,Condo/Co-op,Chicago,IL,60612.0,599000.0,3.0,2.5,1700.0,1700.0,2023.0,,352.0,285.0,41.89099473916632,-87.68208037513239
March-2-2020,Condo/Co-op,Chicago,IL,60622.0,460000.0,3.0,3.0,1800.0,,2001.0,,256.0,190.0,41.9090585,-87.6667694
January-6-2021,Condo/Co-op,Chicago,IL,60654.0,432500.0,2.0,2.0,1326.0,,2003.0,,326.0,783.0,41.8935163,-87.6293196
August-4-2022,Multi-Family (2-4 Unit),Chicago,IL,60656.0,575900.0,6.0,3.0,,,1967.0,,,,41.9754273,-87.8397416
May-21-2021,Condo/Co-op,Chicago,IL,60611.0,1325000.0,3.0,3.5,2550.0,,1985.0,,520.0,1888.0,41.8964162,-87.6233837
May-1-2023,Single Family Residential,Chicago,IL,60628.0,226000.0,5.0,2.0,1870.0,3125.0,1953.0,,121.0,,41.7155006,-87.5967318
October-19-2023,Single Family Residential,Chicago,IL,60641.0,275000.0,3.0,2.0,1201.0,,1948.0,,229.0,,41.933822,-87.731211
August-17-2021,Condo/Co-op,Chicago,IL,60605.0,700000.0,3.0,2.0,1667.0,,2008.0,,420.0,932.0,41.8642505,-87.6236871
May-31-2022,Condo/Co-op,Chicago,IL,60607.0,800000.0,2.0,2.0,1310.0,,2018.0,,611.0,640.0,41.8799277,-87.6490953
August-12-2022,Multi-Family (2-4 Unit),Chicago,IL,60641.0,360105.0,4.0,2.0,,,,,,,41.9424343,-87.7355182
October-23-2023,Condo/Co-op,Chicago,IL,60654.0,360000.0,2.0,2.0,1250.0,,1985.0,,288.0,909.0,41.8953693,-87.6309007
March-19-2021,Multi-Family (2-4 Unit),Chicago,IL,60622.0,915000.0,9.0,4.0,,3125.0,1890.0,,,,41.906919,-87.6837786
September-27-2021,Single Family Residential,Chicago,IL,60656.0,359900.0,3.0,2.0,1022.0,3528.0,1960.0,,352.0,,41.9769294,-87.8049109
October-14-2021,Multi-Family (2-4 Unit),Chicago,IL,60646.0,454000.0,5.0,3.0,,,1922.0,,,,41.9842815,-87.7728728
June-25-2019,Single Family Residential,Chicago,IL,60629.0,243500.0,5.0,2.5,1419.0,3125.0,,,172.0,,41.7719583,-87.7248298
September-8-2023,Condo/Co-op,Chicago,IL,60610.0,292500.0,1.0,1.0,,,,,,573.0,41.9080921,-87.6312196
